"acc_val","auc_vals","prec_val","rec_val", "acc_test","auc_test","prec_test","rec_test","prauc_vals","prauc_test","dim","cnn_dim","len_seq", "perm","lr","epoch_num"
0.5454545454809777,0.5047062594010666,0.30651105651105653,0.35140845070422533,0.5420994475335706,0.47654,0.26094781043791243,0.3411764705882353,0.30470641301789614,0.27068288141494823,50,200,200,permutation_1_10
0.5912416851176919,0.5370675794247687,0.3441295546558704,0.32922535211267606,0.5696132596816806,0.4979441327300151,0.2842476740455566,0.3474509803921569,0.33500085402055213,0.2797507588744662,50,200,200,permutation_1_10
0.5895787139425257,0.5483282909430693,0.34529791816223976,0.3387323943661972,0.5745856355567005,0.4995052790346908,0.28040540540540543,0.3254901960784314,0.3385461205038286,0.30311699378721846,50,200,200,permutation_1_10
0.7168141592920354,0.7182552504038773,0.5650224215246636,0.4421052631578947,0.743646408971502,0.7539547511312217,0.5642458100558659,0.396078431372549,0.5449131024082401,0.5410685353023874,50,200,200,0
0.7300884955752213,0.7280106566901907,0.5843621399176955,0.4982456140350877,0.7381215470930489,0.7707209653092006,0.5387931034482759,0.49019607843137253,0.5627841229857198,0.5577407898737694,50,200,200,noperm
0.575388026633971,0.4926066023975568,0.33059548254620125,0.3401408450704225,0.5900552487505075,0.5088416289592761,0.30272108843537415,0.34901960784313724,0.30938872025814257,0.289681970455881,50,200,200,permutation_1_10
0.5624168514148095,0.5110840284424997,0.30653617616218104,0.30880281690140843,0.5878453039991263,0.5114932126696833,0.2781954887218045,0.2901960784313726,0.31216057669027764,0.2868574430449163,50,200,200,permutation_1_10,0.0001
0.5673115679161629,0.5228189557287836,0.3250523795270877,0.34752,0.5900552487505075,0.5188778280542987,0.3013698630136986,0.34509803921568627,0.3329870858295139,0.2947570742012954,50,200,200,both,0.001
0.5744868404483062,0.5122369645329797,0.29674988224211024,0.2503974562798092,0.5966850830046512,0.5167722473604827,0.3090277777777778,0.34901960784313724,0.3219739750550491,0.3005817485881354,50,200,200,permutation_1_10_unweighted_unique,0.001
0.545143087464732,0.5149178173260773,0.30196749358426006,0.33888,0.5812154697449826,0.5381779788838612,0.2973856209150327,0.3568627450980392,0.3330568559003148,0.32770365564734144,50,512,200,both,0.001,10
0.5870616686819831,0.503492513604942,0.31592886870979947,0.2672,0.6011049725074136,0.5232518853695325,0.31338028169014087,0.34901960784313724,0.3134011721410253,0.3212863850195275,50,128,200,both,0.001,10
0.5574365175332527,0.4964775761141344,0.2975391498881432,0.29792,0.5977900554462032,0.5414358974358975,0.3152542372881356,0.36470588235294116,0.3077910404060605,0.32059283914972264,50,128,600,both,0.001,10,600,50,20
0.5805118903667876,0.5270628033534344,0.32859973579920737,0.3184,0.5933701658775793,0.515921568627451,0.30313588850174217,0.3411764705882353,0.33149727978742655,0.3034720235676972,128,128,600,both,0.001,10,600,128,20
0.6463414634146342,0.4880606454259538,0.23880597014925373,0.056338028169014086,0.6596685085507388,0.5219426847662142,0.1728395061728395,0.054901960784313725,0.31083667433119,0.2826617922054765,256,128,400,permutation_1_1,0.001,10,400,256,20
0.6423034331331221,0.5918998711378654,0.4114942528735632,0.3145869947275923,0.7215469613918284,0.7119577677224735,0.5082872928176796,0.3607843137254902,0.390948472958946,0.45357222246918305,256,128,400,both,0.001,10,400,256,20,permutation_1_1
0.7057522123893806,0.727931298358983,0.5307443365695793,0.5754385964912281,0.7237569062090711,0.7643257918552036,0.5078369905956113,0.6352941176470588,0.5570280162890872,0.5457199480984665,256,128,400,noperm,0.001,10,400,256,20,None
0.6945912837982178,0.7310788000612112,0.5955585464333782,0.4955207166853303,0.710497260093689,0.7381098645284361,0.6031746031746031,0.4840764331210191,0.587462055110686,0.5957689080091535,50,128,200,tcn_abnormlabs_baseline/permutation_1_6_label,0.001,10,200,50,20,None
0.7108580470085144,0.7504051842126715,0.6713747645951036,0.3992161254199328,0.709392249584198,0.7387349520945823,0.628140703517588,0.3980891719745223,0.636830980458149,0.5808044061017211,50,128,400,tcn_abnormlabs_baseline/permutation_1_6_label,0.001,10,400,50,20,None
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6463414430618286,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35365853658536583,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_1_label,20,64,1,5,2,0.001,0
0.6463553309440613,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35364464692482916,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_2_label,20,64,1,5,3,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6463414430618286,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35365853658536583,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_1_label,20,64,1,5,2,0.001,0
0.6463553309440613,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35364464692482916,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_2_label,20,64,1,5,3,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6463414430618286,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35365853658536583,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_1_label,20,64,1,5,2,0.001,0
0.6463553309440613,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35364464692482916,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_2_label,20,64,1,5,3,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6463414430618286,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.35365853658536583,0.3469613259668508,5,128,1,tcn_abnormlabs_baseline/permutation_1_1_label,20,64,1,5,2,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,5,128,1,noperm,20,64,1,5,1,0.001,0
0.6471238732337952,0.5,0.0,0.0,0.6530386805534363,0.5,0.0,0.0,0.3528761061946903,0.3469613259668508,20,256,1,noperm,20,128,1,20,1,0.001,0
0.7134955525398254,0.7481445757307826,0.7027027027027027,0.32601880877742945,0.7082872986793518,0.7412999665901474,0.6666666666666666,0.3184713375796178,0.621584701336522,0.6137086479947637,64,128,256,noperm,0.001,20,256,64,20,None,1
0.7261641025543213,0.75783026933438,0.6294964028776978,0.54858934169279,0.7226519584655762,0.7514145300527013,0.6216216216216216,0.5127388535031847,0.6474674826257991,0.63776092826099,64,128,256,tcn_abnormlabs_baseline/permutation_1_1_label,0.001,20,256,64,20,None,2
0.7238041162490845,0.7511814821908673,0.6422594142259415,0.4943639291465378,0.7182320356369019,0.7485693038895535,0.6194331983805668,0.4872611464968153,0.629583141013816,0.6281958987710917,64,128,256,tcn_abnormlabs_baseline/permutation_1_2_label,0.001,20,256,64,20,None,3
