0.0,0.7897094552014496,0.7024256257495455,0.5691849529780564,0.0,0.773341093041051,0.6810344827586207,0.5031847133757962,0.7096012535426597,0.6679432747365748,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,1
0.0,0.7905029065422069,0.7419059720457434,0.4575862068965517,0.0,0.7792524814898638,0.7206703910614525,0.410828025477707,0.704056231172544,0.6761388631791151,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,2
0.0,0.7869367897643258,0.7696636085626911,0.39448275862068966,0.0,0.7739176824339615,0.7320261437908496,0.35668789808917195,0.7034830892715613,0.6723499890944441,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,3
0.0,0.7960058472284207,0.7125156499589863,0.5173667711598746,0.0,0.7740146787804325,0.6745283018867925,0.4554140127388535,0.713153671021764,0.6691035682191158,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,1
0.0,0.7786221788178109,0.7358862377503196,0.4331347962382445,0.0,0.7630271481996399,0.6701030927835051,0.4140127388535032,0.6848723752013067,0.6460418777293894,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,2
0.0,0.7854696820036886,0.759417537195315,0.45122257053291537,0.0,0.7703665384159417,0.6927374301675978,0.39490445859872614,0.7048294476085608,0.6708813334468617,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,3
0.0,0.7906989713781811,0.7043000039851751,0.554012539184953,0.0,0.775679782728184,0.6708860759493671,0.5063694267515924,0.7047354405705045,0.6727085841569161,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,4
0.0,0.7942386980648144,0.7025318851001022,0.5819122257053292,0.0,0.7750870272775281,0.6544715447154471,0.5127388535031847,0.7061654363885796,0.6737949796084374,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,5
0.0,0.7938735088209833,0.7131971465629053,0.5515987460815047,0.0,0.7783687369997954,0.6846846846846847,0.4840764331210191,0.7123116554016408,0.6799239660099279,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,6
0.0,0.7882109854982068,0.69150467962563,0.5419749216300941,0.0,0.7725166240960479,0.6475409836065574,0.5031847133757962,0.7047809279037522,0.6685958822079945,256,512,512,perm,0.001,100,512,256,5,tcn_abnormlabs_baseline/permutation_percent_1_100_unique0_label,reg1_0.01+perm_with_sampling_alpha,7
