0.7495733499526978,0.7679388972295151,0.7300862506341959,0.462998712998713,0.7248618602752686,0.7579348400099152,0.671957671957672,0.40445859872611467,0.6524468926905934,0.654415159189223,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_10_label,1
0.7420130372047424,0.7726595465272547,0.6782968657599053,0.5448931116389548,0.7127071619033813,0.7478849407783419,0.6088709677419355,0.48089171974522293,0.669036876794008,0.6498199259161724,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_6_label,2
0.7087486386299133,0.7704137501610342,0.8333333333333334,0.219435736677116,0.7049723863601685,0.755757810900234,0.7901234567901234,0.20382165605095542,0.6650347602386698,0.6405600248465101,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_1_label,3
0.7357142567634583,0.7548280554181099,0.6612244897959184,0.5170212765957447,0.7149171233177185,0.7482028732473299,0.6296296296296297,0.43312101910828027,0.6655303441179958,0.6460079891508492,64,128,256,both,0.001,30,256,64,20,tcn_abnormlabs_baseline/permutation_1_2_label,4
0.7247695922851562,0.772486020483732,0.6150250417362271,0.5926640926640927,0.7071823477745056,0.7564098418959553,0.5830508474576271,0.5477707006369427,0.6629217360196844,0.6573579343723724,64,128,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_10_label,5
0.7251803278923035,0.7670192228427262,0.6420934158694429,0.542042755344418,0.7127071619033813,0.7551273346481727,0.6015037593984962,0.5095541401273885,0.6760491079596567,0.6483622019162781,64,128,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_6_label,6
0.7259136438369751,0.7550940438871473,0.6544276457883369,0.47492163009404387,0.710497260093689,0.7432237274618212,0.6226415094339622,0.42038216560509556,0.6451280768202422,0.6281604282220417,64,128,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_1_label,7
0.6496240496635437,0.7695426150420585,0.5026281208935611,0.8138297872340425,0.6375690698623657,0.7462252255165056,0.48588709677419356,0.767515923566879,0.6636994273217234,0.6411597551380795,64,128,256,both,0.001,30,256,64,10,tcn_abnormlabs_baseline/permutation_1_2_label,8
0.746842622756958,0.7728651149703782,0.7651651651651652,0.4099099099099099,0.7337016463279724,0.7587754750126634,0.7517241379310344,0.3471337579617834,0.664040777887343,0.6578690557567893,64,128,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_10_label,9
0.7463071346282959,0.7753112265210177,0.69454770755886,0.532541567695962,0.720441997051239,0.7652365094248117,0.6380090497737556,0.44904458598726116,0.6699158646958813,0.6737242227978544,64,128,256,both,0.001,30,256,64,5,tcn_abnormlabs_baseline/permutation_1_6_label,10
